37.2,-20.5,-36.1,5.55,26.1,25.0,-23.9,130.0,0.33880000000000005,0.0,0.0
37.3,-20.75,-36.15,5.575,26.15,25.0,-23.85,130.0,0.3542,0.0,0.0
37.4,-21.0,-36.2,5.6,26.2,25.0,-23.8,130.0,0.3696,0.0,0.0
37.5,-21.25,-36.25,5.625,26.25,25.0,-23.75,130.0,0.385,0.0,0.0
37.6,-21.5,-36.3,5.65,26.3,25.0,-23.7,130.0,0.4004,0.0,0.0
37.7,-21.75,-36.35,5.675,26.35,25.0,-23.65,130.0,0.4158,0.0,0.0
37.8,-22.0,-36.4,5.7,26.4,25.0,-23.6,130.0,0.4312,0.0,0.0
37.9,-22.25,-36.45,5.725,26.45,25.0,-23.55,130.0,0.44660000000000005,0.0,0.0
38.0,-22.5,-36.5,5.75,26.5,25.0,-23.5,130.0,0.462,0.0,0.0
38.1,-22.75,-36.55,5.775,26.55,25.0,-23.45,130.0,0.47740000000000005,0.0,0.0
38.2,-23.0,-36.6,5.8,26.6,25.0,-23.4,130.0,0.4928,0.0,0.0
38.3,-23.25,-36.65,5.825,26.65,25.0,-23.35,130.0,0.5082,0.0,0.0
38.4,-23.5,-36.7,5.85,26.7,25.0,-23.3,130.0,0.5236,0.0,0.0
38.5,-23.75,-36.75,5.875,26.75,25.0,-23.25,130.0,0.539,0.0,0.0
38.6,-24.0,-36.8,5.9,26.8,25.0,-23.2,130.0,0.5544,0.0,0.0
38.7,-24.25,-36.85,5.925,26.85,25.0,-23.15,130.0,0.5698000000000001,0.0,0.0
38.8,-24.5,-36.9,5.95,26.9,25.0,-23.1,130.0,0.5852,0.0,0.0
38.9,-24.75,-36.95,5.975,26.95,25.0,-23.05,130.0,0.6006,0.0,0.0
39.0,-25.0,-37.0,6.0,27.0,25.0,-23.0,130.0,0.616,0.0,0.0
39.1,-25.25,-37.05,6.025,27.05,25.0,-22.95,130.0,0.6314,0.0,0.0
39.2,-25.5,-37.1,6.05,27.1,25.0,-22.9,130.0,0.6468,0.0,0.0
39.3,-25.75,-37.15,6.075,27.15,25.0,-22.85,130.0,0.6622,0.0,0.0
39.4,-26.0,-37.2,6.1,27.2,25.0,-22.8,130.0,0.6776000000000001,0.0,0.0
39.5,-26.25,-37.25,6.125,27.25,25.0,-22.75,130.0,0.693,0.0,0.0
39.6,-26.5,-37.3,6.15,27.3,25.0,-22.7,130.0,0.7084,0.0,0.0
39.7,-26.75,-37.35,6.175,27.35,25.0,-22.65,130.0,0.7238,0.0,0.0
39.8,-27.0,-37.4,6.2,27.4,25.0,-22.6,130.0,0.7392,0.0,0.0
39.9,-27.25,-37.45,6.225,27.45,25.0,-22.55,130.0,0.7546,0.0,0.0
40.0,-27.5,-37.5,6.25,27.5,25.0,-22.5,130.0,0.77,0.0,0.0
40.1,-27.75,-37.55,6.275,27.55,25.0,-22.45,130.0,0.7854000000000001,0.0,0.0
40.2,-28.0,-37.6,6.3,27.6,25.0,-22.4,130.0,0.8008,0.0,0.0
40.3,-28.25,-37.65,6.325,27.65,25.0,-22.35,130.0,0.8162,0.0,0.0
40.4,-28.5,-37.7,6.35,27.7,25.0,-22.3,130.0,0.8316,0.0,0.0
40.5,-28.75,-37.75,6.375,27.75,25.0,-22.25,130.0,0.847,0.0,0.0
40.6,-29.0,-37.8,6.4,27.8,25.0,-22.2,130.0,0.8624,0.0,0.0
40.7,-29.25,-37.85,6.425,27.85,25.0,-22.15,130.0,0.8778,0.0,0.0
40.8,-29.5,-37.9,6.45,27.9,25.0,-22.1,130.0,0.8932000000000001,0.0,0.0
